stem,ur_ref,sr_ref,ur,sr
koʊ,koʊʃʊm,koʊʃɪm,koʃʊm,koʃɪm
koʊ,koʊʃʊn,koʊʃɪn,koʃʊn,koʃɪn
koʊ,koʊʃʊŋ,koʊʃɪŋ,koʃʊŋ,koʃɪŋ
koʊ,koʊʃʊp,koʊʃɪp,koʃʊp,koʃɪp
koʊ,koʊʃʊt,koʊʃɪt,koʃʊt,koʃɪt
koʊ,koʊʃʊk,koʊʃɪk,koʃʊk,koʃɪk
koʊ,koʊʃʊb,koʊʃɪb,koʃʊb,koʃɪb
koʊ,koʊʃʊd,koʊʃɪd,koʃʊd,koʃɪd
koʊ,koʊʃʊg,koʊʃɪg,koʃʊg,koʃɪg
koʊ,koʊʃʊf,koʊʃɪf,koʃʊf,koʃɪf
koʊ,koʊʃʊs,koʊʃɪs,koʃʊs,koʃɪs
koʊ,koʊʃʊv,koʊʃɪv,koʃʊv,koʃɪv
koʊ,koʊʃʊz,koʊʃɪz,koʃʊz,koʃɪz
koʊ,koʊʃʊʃ,koʊʃɪʃ,koʃʊʃ,koʃɪʃ
koʊ,koʊʃʊʒ,koʊʃɪʒ,koʃʊʒ,koʃɪʒ
koʊ,koʊʃʊθ,koʊʃɪθ,koʃʊθ,koʃɪθ
koʊ,koʊʃʊð,koʊʃɪð,koʃʊð,koʃɪð
koʊ,koʊʃɔm,koʊʃɛm,koʃɔm,koʃɛm
koʊ,koʊʃɔn,koʊʃɛn,koʃɔn,koʃɛn
koʊ,koʊʃɔŋ,koʊʃɛŋ,koʃɔŋ,koʃɛŋ
koʊ,koʊʃɔp,koʊʃɛp,koʃɔp,koʃɛp
koʊ,koʊʃɔt,koʊʃɛt,koʃɔt,koʃɛt
koʊ,koʊʃɔk,koʊʃɛk,koʃɔk,koʃɛk
koʊ,koʊʃɔb,koʊʃɛb,koʃɔb,koʃɛb
koʊ,koʊʃɔd,koʊʃɛd,koʃɔd,koʃɛd
koʊ,koʊʃɔg,koʊʃɛg,koʃɔg,koʃɛg
koʊ,koʊʃɔf,koʊʃɛf,koʃɔf,koʃɛf
koʊ,koʊʃɔs,koʊʃɛs,koʃɔs,koʃɛs
koʊ,koʊʃɔv,koʊʃɛv,koʃɔv,koʃɛv
koʊ,koʊʃɔz,koʊʃɛz,koʃɔz,koʃɛz
koʊ,koʊʃɔʃ,koʊʃɛʃ,koʃɔʃ,koʃɛʃ
koʊ,koʊʃɔʒ,koʊʃɛʒ,koʃɔʒ,koʃɛʒ
koʊ,koʊʃɔθ,koʊʃɛθ,koʃɔθ,koʃɛθ
koʊ,koʊʃɔð,koʊʃɛð,koʃɔð,koʃɛð
koʊ,koʊʒʊm,koʊʒɪm,koʒʊm,koʒɪm
koʊ,koʊʒʊn,koʊʒɪn,koʒʊn,koʒɪn
koʊ,koʊʒʊŋ,koʊʒɪŋ,koʒʊŋ,koʒɪŋ
koʊ,koʊʒʊp,koʊʒɪp,koʒʊp,koʒɪp
koʊ,koʊʒʊt,koʊʒɪt,koʒʊt,koʒɪt
koʊ,koʊʒʊk,koʊʒɪk,koʒʊk,koʒɪk
koʊ,koʊʒʊb,koʊʒɪb,koʒʊb,koʒɪb
koʊ,koʊʒʊd,koʊʒɪd,koʒʊd,koʒɪd
koʊ,koʊʒʊg,koʊʒɪg,koʒʊg,koʒɪg
koʊ,koʊʒʊf,koʊʒɪf,koʒʊf,koʒɪf
koʊ,koʊʒʊs,koʊʒɪs,koʒʊs,koʒɪs
koʊ,koʊʒʊv,koʊʒɪv,koʒʊv,koʒɪv
koʊ,koʊʒʊz,koʊʒɪz,koʒʊz,koʒɪz
koʊ,koʊʒʊʃ,koʊʒɪʃ,koʒʊʃ,koʒɪʃ
koʊ,koʊʒʊʒ,koʊʒɪʒ,koʒʊʒ,koʒɪʒ
koʊ,koʊʒʊθ,koʊʒɪθ,koʒʊθ,koʒɪθ
koʊ,koʊʒʊð,koʊʒɪð,koʒʊð,koʒɪð
koʊ,koʊʒɔm,koʊʒɛm,koʒɔm,koʒɛm
koʊ,koʊʒɔn,koʊʒɛn,koʒɔn,koʒɛn
koʊ,koʊʒɔŋ,koʊʒɛŋ,koʒɔŋ,koʒɛŋ
koʊ,koʊʒɔp,koʊʒɛp,koʒɔp,koʒɛp
koʊ,koʊʒɔt,koʊʒɛt,koʒɔt,koʒɛt
koʊ,koʊʒɔk,koʊʒɛk,koʒɔk,koʒɛk
koʊ,koʊʒɔb,koʊʒɛb,koʒɔb,koʒɛb
koʊ,koʊʒɔd,koʊʒɛd,koʒɔd,koʒɛd
koʊ,koʊʒɔg,koʊʒɛg,koʒɔg,koʒɛg
koʊ,koʊʒɔf,koʊʒɛf,koʒɔf,koʒɛf
koʊ,koʊʒɔs,koʊʒɛs,koʒɔs,koʒɛs
koʊ,koʊʒɔv,koʊʒɛv,koʒɔv,koʒɛv
koʊ,koʊʒɔz,koʊʒɛz,koʒɔz,koʒɛz
koʊ,koʊʒɔʃ,koʊʒɛʃ,koʒɔʃ,koʒɛʃ
koʊ,koʊʒɔʒ,koʊʒɛʒ,koʒɔʒ,koʒɛʒ
koʊ,koʊʒɔθ,koʊʒɛθ,koʒɔθ,koʒɛθ
koʊ,koʊʒɔð,koʊʒɛð,koʒɔð,koʒɛð
koʊ,koʊθʊm,koʊθɪm,koθʊm,koθɪm
koʊ,koʊθʊn,koʊθɪn,koθʊn,koθɪn
koʊ,koʊθʊŋ,koʊθɪŋ,koθʊŋ,koθɪŋ
koʊ,koʊθʊp,koʊθɪp,koθʊp,koθɪp
koʊ,koʊθʊt,koʊθɪt,koθʊt,koθɪt
koʊ,koʊθʊk,koʊθɪk,koθʊk,koθɪk
koʊ,koʊθʊb,koʊθɪb,koθʊb,koθɪb
koʊ,koʊθʊd,koʊθɪd,koθʊd,koθɪd
koʊ,koʊθʊg,koʊθɪg,koθʊg,koθɪg
koʊ,koʊθʊf,koʊθɪf,koθʊf,koθɪf
koʊ,koʊθʊs,koʊθɪs,koθʊs,koθɪs
koʊ,koʊθʊv,koʊθɪv,koθʊv,koθɪv
koʊ,koʊθʊz,koʊθɪz,koθʊz,koθɪz
koʊ,koʊθʊʃ,koʊθɪʃ,koθʊʃ,koθɪʃ
koʊ,koʊθʊʒ,koʊθɪʒ,koθʊʒ,koθɪʒ
koʊ,koʊθʊθ,koʊθɪθ,koθʊθ,koθɪθ
koʊ,koʊθʊð,koʊθɪð,koθʊð,koθɪð
koʊ,koʊθɔm,koʊθɛm,koθɔm,koθɛm
koʊ,koʊθɔn,koʊθɛn,koθɔn,koθɛn
koʊ,koʊθɔŋ,koʊθɛŋ,koθɔŋ,koθɛŋ
koʊ,koʊθɔp,koʊθɛp,koθɔp,koθɛp
koʊ,koʊθɔt,koʊθɛt,koθɔt,koθɛt
koʊ,koʊθɔk,koʊθɛk,koθɔk,koθɛk
koʊ,koʊθɔb,koʊθɛb,koθɔb,koθɛb
koʊ,koʊθɔd,koʊθɛd,koθɔd,koθɛd
koʊ,koʊθɔg,koʊθɛg,koθɔg,koθɛg
koʊ,koʊθɔf,koʊθɛf,koθɔf,koθɛf
koʊ,koʊθɔs,koʊθɛs,koθɔs,koθɛs
koʊ,koʊθɔv,koʊθɛv,koθɔv,koθɛv
koʊ,koʊθɔz,koʊθɛz,koθɔz,koθɛz
koʊ,koʊθɔʃ,koʊθɛʃ,koθɔʃ,koθɛʃ
koʊ,koʊθɔʒ,koʊθɛʒ,koθɔʒ,koθɛʒ
koʊ,koʊθɔθ,koʊθɛθ,koθɔθ,koθɛθ
koʊ,koʊθɔð,koʊθɛð,koθɔð,koθɛð
koʊ,koʊðʊm,koʊðɪm,koðʊm,koðɪm
koʊ,koʊðʊn,koʊðɪn,koðʊn,koðɪn
koʊ,koʊðʊŋ,koʊðɪŋ,koðʊŋ,koðɪŋ
koʊ,koʊðʊp,koʊðɪp,koðʊp,koðɪp
koʊ,koʊðʊt,koʊðɪt,koðʊt,koðɪt
koʊ,koʊðʊk,koʊðɪk,koðʊk,koðɪk
koʊ,koʊðʊb,koʊðɪb,koðʊb,koðɪb
koʊ,koʊðʊd,koʊðɪd,koðʊd,koðɪd
koʊ,koʊðʊg,koʊðɪg,koðʊg,koðɪg
koʊ,koʊðʊf,koʊðɪf,koðʊf,koðɪf
koʊ,koʊðʊs,koʊðɪs,koðʊs,koðɪs
koʊ,koʊðʊv,koʊðɪv,koðʊv,koðɪv
koʊ,koʊðʊz,koʊðɪz,koðʊz,koðɪz
koʊ,koʊðʊʃ,koʊðɪʃ,koðʊʃ,koðɪʃ
koʊ,koʊðʊʒ,koʊðɪʒ,koðʊʒ,koðɪʒ
koʊ,koʊðʊθ,koʊðɪθ,koðʊθ,koðɪθ
koʊ,koʊðʊð,koʊðɪð,koðʊð,koðɪð
koʊ,koʊðɔm,koʊðɛm,koðɔm,koðɛm
koʊ,koʊðɔn,koʊðɛn,koðɔn,koðɛn
koʊ,koʊðɔŋ,koʊðɛŋ,koðɔŋ,koðɛŋ
koʊ,koʊðɔp,koʊðɛp,koðɔp,koðɛp
koʊ,koʊðɔt,koʊðɛt,koðɔt,koðɛt
koʊ,koʊðɔk,koʊðɛk,koðɔk,koðɛk
koʊ,koʊðɔb,koʊðɛb,koðɔb,koðɛb
koʊ,koʊðɔd,koʊðɛd,koðɔd,koðɛd
koʊ,koʊðɔg,koʊðɛg,koðɔg,koðɛg
koʊ,koʊðɔf,koʊðɛf,koðɔf,koðɛf
koʊ,koʊðɔs,koʊðɛs,koðɔs,koðɛs
koʊ,koʊðɔv,koʊðɛv,koðɔv,koðɛv
koʊ,koʊðɔz,koʊðɛz,koðɔz,koðɛz
koʊ,koʊðɔʃ,koʊðɛʃ,koðɔʃ,koðɛʃ
koʊ,koʊðɔʒ,koʊðɛʒ,koðɔʒ,koðɛʒ
koʊ,koʊðɔθ,koʊðɛθ,koðɔθ,koðɛθ
koʊ,koʊðɔð,koʊðɛð,koðɔð,koðɛð
koʊ,koʊhʊm,koʊhɪm,kohʊm,kohɪm
koʊ,koʊhʊn,koʊhɪn,kohʊn,kohɪn
koʊ,koʊhʊŋ,koʊhɪŋ,kohʊŋ,kohɪŋ
koʊ,koʊhʊp,koʊhɪp,kohʊp,kohɪp
koʊ,koʊhʊt,koʊhɪt,kohʊt,kohɪt
koʊ,koʊhʊk,koʊhɪk,kohʊk,kohɪk
koʊ,koʊhʊb,koʊhɪb,kohʊb,kohɪb
koʊ,koʊhʊd,koʊhɪd,kohʊd,kohɪd
koʊ,koʊhʊg,koʊhɪg,kohʊg,kohɪg
koʊ,koʊhʊf,koʊhɪf,kohʊf,kohɪf
koʊ,koʊhʊs,koʊhɪs,kohʊs,kohɪs
koʊ,koʊhʊv,koʊhɪv,kohʊv,kohɪv
koʊ,koʊhʊz,koʊhɪz,kohʊz,kohɪz
koʊ,koʊhʊʃ,koʊhɪʃ,kohʊʃ,kohɪʃ
koʊ,koʊhʊʒ,koʊhɪʒ,kohʊʒ,kohɪʒ
koʊ,koʊhʊθ,koʊhɪθ,kohʊθ,kohɪθ
koʊ,koʊhʊð,koʊhɪð,kohʊð,kohɪð
koʊ,koʊhɔm,koʊhɛm,kohɔm,kohɛm
koʊ,koʊhɔn,koʊhɛn,kohɔn,kohɛn
koʊ,koʊhɔŋ,koʊhɛŋ,kohɔŋ,kohɛŋ
koʊ,koʊhɔp,koʊhɛp,kohɔp,kohɛp
koʊ,koʊhɔt,koʊhɛt,kohɔt,kohɛt
koʊ,koʊhɔk,koʊhɛk,kohɔk,kohɛk
koʊ,koʊhɔb,koʊhɛb,kohɔb,kohɛb
koʊ,koʊhɔd,koʊhɛd,kohɔd,kohɛd
koʊ,koʊhɔg,koʊhɛg,kohɔg,kohɛg
koʊ,koʊhɔf,koʊhɛf,kohɔf,kohɛf
koʊ,koʊhɔs,koʊhɛs,kohɔs,kohɛs
koʊ,koʊhɔv,koʊhɛv,kohɔv,kohɛv
koʊ,koʊhɔz,koʊhɛz,kohɔz,kohɛz
koʊ,koʊhɔʃ,koʊhɛʃ,kohɔʃ,kohɛʃ
koʊ,koʊhɔʒ,koʊhɛʒ,kohɔʒ,kohɛʒ
koʊ,koʊhɔθ,koʊhɛθ,kohɔθ,kohɛθ
koʊ,koʊhɔð,koʊhɛð,kohɔð,kohɛð
bu,bumʊm,bumɪm,bumʊm,bumɪm
bu,bumʊn,bumɪn,bumʊn,bumɪn
bu,bumʊŋ,bumɪŋ,bumʊŋ,bumɪŋ
bu,bumʊp,bumɪp,bumʊp,bumɪp
bu,bumʊt,bumɪt,bumʊt,bumɪt
bu,bumʊk,bumɪk,bumʊk,bumɪk
bu,bumʊb,bumɪb,bumʊb,bumɪb
bu,bumʊd,bumɪd,bumʊd,bumɪd
bu,bumʊg,bumɪg,bumʊg,bumɪg
bu,bumʊf,bumɪf,bumʊf,bumɪf
bu,bumʊs,bumɪs,bumʊs,bumɪs
bu,bumʊv,bumɪv,bumʊv,bumɪv
bu,bumʊz,bumɪz,bumʊz,bumɪz
bu,bumʊʃ,bumɪʃ,bumʊʃ,bumɪʃ
bu,bumʊʒ,bumɪʒ,bumʊʒ,bumɪʒ
bu,bumʊθ,bumɪθ,bumʊθ,bumɪθ
bu,bumʊð,bumɪð,bumʊð,bumɪð
bu,bumɔm,bumɛm,bumɔm,bumɛm
bu,bumɔn,bumɛn,bumɔn,bumɛn
bu,bumɔŋ,bumɛŋ,bumɔŋ,bumɛŋ
bu,bumɔp,bumɛp,bumɔp,bumɛp
bu,bumɔt,bumɛt,bumɔt,bumɛt
bu,bumɔk,bumɛk,bumɔk,bumɛk
bu,bumɔb,bumɛb,bumɔb,bumɛb
bu,bumɔd,bumɛd,bumɔd,bumɛd
bu,bumɔg,bumɛg,bumɔg,bumɛg
bu,bumɔf,bumɛf,bumɔf,bumɛf
bu,bumɔs,bumɛs,bumɔs,bumɛs
bu,bumɔv,bumɛv,bumɔv,bumɛv
bu,bumɔz,bumɛz,bumɔz,bumɛz
bu,bumɔʃ,bumɛʃ,bumɔʃ,bumɛʃ
bu,bumɔʒ,bumɛʒ,bumɔʒ,bumɛʒ
bu,bumɔθ,bumɛθ,bumɔθ,bumɛθ
bu,bumɔð,bumɛð,bumɔð,bumɛð
bu,bunʊm,bunɪm,bunʊm,bunɪm
bu,bunʊn,bunɪn,bunʊn,bunɪn
bu,bunʊŋ,bunɪŋ,bunʊŋ,bunɪŋ
bu,bunʊp,bunɪp,bunʊp,bunɪp
bu,bunʊt,bunɪt,bunʊt,bunɪt
bu,bunʊk,bunɪk,bunʊk,bunɪk
bu,bunʊb,bunɪb,bunʊb,bunɪb
bu,bunʊd,bunɪd,bunʊd,bunɪd
bu,bunʊg,bunɪg,bunʊg,bunɪg
bu,bunʊf,bunɪf,bunʊf,bunɪf
bu,bunʊs,bunɪs,bunʊs,bunɪs
bu,bunʊv,bunɪv,bunʊv,bunɪv
bu,bunʊz,bunɪz,bunʊz,bunɪz
bu,bunʊʃ,bunɪʃ,bunʊʃ,bunɪʃ
bu,bunʊʒ,bunɪʒ,bunʊʒ,bunɪʒ
bu,bunʊθ,bunɪθ,bunʊθ,bunɪθ
bu,bunʊð,bunɪð,bunʊð,bunɪð
bu,bunɔm,bunɛm,bunɔm,bunɛm
bu,bunɔn,bunɛn,bunɔn,bunɛn
bu,bunɔŋ,bunɛŋ,bunɔŋ,bunɛŋ
bu,bunɔp,bunɛp,bunɔp,bunɛp
bu,bunɔt,bunɛt,bunɔt,bunɛt
bu,bunɔk,bunɛk,bunɔk,bunɛk
bu,bunɔb,bunɛb,bunɔb,bunɛb
bu,bunɔd,bunɛd,bunɔd,bunɛd
bu,bunɔg,bunɛg,bunɔg,bunɛg
bu,bunɔf,bunɛf,bunɔf,bunɛf
bu,bunɔs,bunɛs,bunɔs,bunɛs
bu,bunɔv,bunɛv,bunɔv,bunɛv
bu,bunɔz,bunɛz,bunɔz,bunɛz
bu,bunɔʃ,bunɛʃ,bunɔʃ,bunɛʃ
bu,bunɔʒ,bunɛʒ,bunɔʒ,bunɛʒ
bu,bunɔθ,bunɛθ,bunɔθ,bunɛθ
bu,bunɔð,bunɛð,bunɔð,bunɛð
bu,bupʊm,bupɪm,bupʊm,bupɪm
bu,bupʊn,bupɪn,bupʊn,bupɪn
bu,bupʊŋ,bupɪŋ,bupʊŋ,bupɪŋ
bu,bupʊp,bupɪp,bupʊp,bupɪp
bu,bupʊt,bupɪt,bupʊt,bupɪt
bu,bupʊk,bupɪk,bupʊk,bupɪk
bu,bupʊb,bupɪb,bupʊb,bupɪb
bu,bupʊd,bupɪd,bupʊd,bupɪd
bu,bupʊg,bupɪg,bupʊg,bupɪg
bu,bupʊf,bupɪf,bupʊf,bupɪf
bu,bupʊs,bupɪs,bupʊs,bupɪs
bu,bupʊv,bupɪv,bupʊv,bupɪv
bu,bupʊz,bupɪz,bupʊz,bupɪz
bu,bupʊʃ,bupɪʃ,bupʊʃ,bupɪʃ
bu,bupʊʒ,bupɪʒ,bupʊʒ,bupɪʒ
bu,bupʊθ,bupɪθ,bupʊθ,bupɪθ
bu,bupʊð,bupɪð,bupʊð,bupɪð
bu,bupɔm,bupɛm,bupɔm,bupɛm
bu,bupɔn,bupɛn,bupɔn,bupɛn
bu,bupɔŋ,bupɛŋ,bupɔŋ,bupɛŋ
bu,bupɔp,bupɛp,bupɔp,bupɛp
bu,bupɔt,bupɛt,bupɔt,bupɛt
bu,bupɔk,bupɛk,bupɔk,bupɛk
bu,bupɔb,bupɛb,bupɔb,bupɛb
bu,bupɔd,bupɛd,bupɔd,bupɛd
bu,bupɔg,bupɛg,bupɔg,bupɛg
bu,bupɔf,bupɛf,bupɔf,bupɛf
bu,bupɔs,bupɛs,bupɔs,bupɛs
bu,bupɔv,bupɛv,bupɔv,bupɛv
bu,bupɔz,bupɛz,bupɔz,bupɛz
bu,bupɔʃ,bupɛʃ,bupɔʃ,bupɛʃ
bu,bupɔʒ,bupɛʒ,bupɔʒ,bupɛʒ
bu,bupɔθ,bupɛθ,bupɔθ,bupɛθ
bu,bupɔð,bupɛð,bupɔð,bupɛð
bu,butʊm,butɪm,butʊm,butɪm
bu,butʊn,butɪn,butʊn,butɪn
bu,butʊŋ,butɪŋ,butʊŋ,butɪŋ
bu,butʊp,butɪp,butʊp,butɪp
bu,butʊt,butɪt,butʊt,butɪt
bu,butʊk,butɪk,butʊk,butɪk
bu,butʊb,butɪb,butʊb,butɪb
bu,butʊd,butɪd,butʊd,butɪd
bu,butʊg,butɪg,butʊg,butɪg
bu,butʊf,butɪf,butʊf,butɪf
bu,butʊs,butɪs,butʊs,butɪs
bu,butʊv,butɪv,butʊv,butɪv
bu,butʊz,butɪz,butʊz,butɪz
bu,butʊʃ,butɪʃ,butʊʃ,butɪʃ
bu,butʊʒ,butɪʒ,butʊʒ,butɪʒ
bu,butʊθ,butɪθ,butʊθ,butɪθ
bu,butʊð,butɪð,butʊð,butɪð
bu,butɔm,butɛm,butɔm,butɛm
bu,butɔn,butɛn,butɔn,butɛn
bu,butɔŋ,butɛŋ,butɔŋ,butɛŋ
bu,butɔp,butɛp,butɔp,butɛp
bu,butɔt,butɛt,butɔt,butɛt
bu,butɔk,butɛk,butɔk,butɛk
bu,butɔb,butɛb,butɔb,butɛb
bu,butɔd,butɛd,butɔd,butɛd
bu,butɔg,butɛg,butɔg,butɛg
bu,butɔf,butɛf,butɔf,butɛf
bu,butɔs,butɛs,butɔs,butɛs
bu,butɔv,butɛv,butɔv,butɛv
bu,butɔz,butɛz,butɔz,butɛz
bu,butɔʃ,butɛʃ,butɔʃ,butɛʃ
bu,butɔʒ,butɛʒ,butɔʒ,butɛʒ
bu,butɔθ,butɛθ,butɔθ,butɛθ
bu,butɔð,butɛð,butɔð,butɛð
bu,bukʊm,bukɪm,bukʊm,bukɪm
bu,bukʊn,bukɪn,bukʊn,bukɪn
bu,bukʊŋ,bukɪŋ,bukʊŋ,bukɪŋ
bu,bukʊp,bukɪp,bukʊp,bukɪp
bu,bukʊt,bukɪt,bukʊt,bukɪt
bu,bukʊk,bukɪk,bukʊk,bukɪk
bu,bukʊb,bukɪb,bukʊb,bukɪb
bu,bukʊd,bukɪd,bukʊd,bukɪd
bu,bukʊg,bukɪg,bukʊg,bukɪg
bu,bukʊf,bukɪf,bukʊf,bukɪf
bu,bukʊs,bukɪs,bukʊs,bukɪs
bu,bukʊv,bukɪv,bukʊv,bukɪv
bu,bukʊz,bukɪz,bukʊz,bukɪz
bu,bukʊʃ,bukɪʃ,bukʊʃ,bukɪʃ
bu,bukʊʒ,bukɪʒ,bukʊʒ,bukɪʒ
bu,bukʊθ,bukɪθ,bukʊθ,bukɪθ
bu,bukʊð,bukɪð,bukʊð,bukɪð
bu,bukɔm,bukɛm,bukɔm,bukɛm
bu,bukɔn,bukɛn,bukɔn,bukɛn
bu,bukɔŋ,bukɛŋ,bukɔŋ,bukɛŋ
bu,bukɔp,bukɛp,bukɔp,bukɛp
bu,bukɔt,bukɛt,bukɔt,bukɛt
bu,bukɔk,bukɛk,bukɔk,bukɛk
bu,bukɔb,bukɛb,bukɔb,bukɛb
bu,bukɔd,bukɛd,bukɔd,bukɛd
bu,bukɔg,bukɛg,bukɔg,bukɛg
bu,bukɔf,bukɛf,bukɔf,bukɛf
bu,bukɔs,bukɛs,bukɔs,bukɛs
bu,bukɔv,bukɛv,bukɔv,bukɛv
bu,bukɔz,bukɛz,bukɔz,bukɛz
bu,bukɔʃ,bukɛʃ,bukɔʃ,bukɛʃ
bu,bukɔʒ,bukɛʒ,bukɔʒ,bukɛʒ
bu,bukɔθ,bukɛθ,bukɔθ,bukɛθ
bu,bukɔð,bukɛð,bukɔð,bukɛð
bu,bubʊm,bubɪm,bubʊm,bubɪm
bu,bubʊn,bubɪn,bubʊn,bubɪn
bu,bubʊŋ,bubɪŋ,bubʊŋ,bubɪŋ
bu,bubʊp,bubɪp,bubʊp,bubɪp
bu,bubʊt,bubɪt,bubʊt,bubɪt
bu,bubʊk,bubɪk,bubʊk,bubɪk
bu,bubʊb,bubɪb,bubʊb,bubɪb
bu,bubʊd,bubɪd,bubʊd,bubɪd
bu,bubʊg,bubɪg,bubʊg,bubɪg
bu,bubʊf,bubɪf,bubʊf,bubɪf
bu,bubʊs,bubɪs,bubʊs,bubɪs
bu,bubʊv,bubɪv,bubʊv,bubɪv
bu,bubʊz,bubɪz,bubʊz,bubɪz
bu,bubʊʃ,bubɪʃ,bubʊʃ,bubɪʃ
bu,bubʊʒ,bubɪʒ,bubʊʒ,bubɪʒ
bu,bubʊθ,bubɪθ,bubʊθ,bubɪθ
bu,bubʊð,bubɪð,bubʊð,bubɪð
bu,bubɔm,bubɛm,bubɔm,bubɛm
bu,bubɔn,bubɛn,bubɔn,bubɛn
bu,bubɔŋ,bubɛŋ,bubɔŋ,bubɛŋ
bu,bubɔp,bubɛp,bubɔp,bubɛp
bu,bubɔt,bubɛt,bubɔt,bubɛt
bu,bubɔk,bubɛk,bubɔk,bubɛk
bu,bubɔb,bubɛb,bubɔb,bubɛb
bu,bubɔd,bubɛd,bubɔd,bubɛd
bu,bubɔg,bubɛg,bubɔg,bubɛg
bu,bubɔf,bubɛf,bubɔf,bubɛf
bu,bubɔs,bubɛs,bubɔs,bubɛs
bu,bubɔv,bubɛv,bubɔv,bubɛv
bu,bubɔz,bubɛz,bubɔz,bubɛz
bu,bubɔʃ,bubɛʃ,bubɔʃ,bubɛʃ
bu,bubɔʒ,bubɛʒ,bubɔʒ,bubɛʒ
bu,bubɔθ,bubɛθ,bubɔθ,bubɛθ
bu,bubɔð,bubɛð,bubɔð,bubɛð
bu,budʊm,budɪm,budʊm,budɪm
bu,budʊn,budɪn,budʊn,budɪn
bu,budʊŋ,budɪŋ,budʊŋ,budɪŋ
bu,budʊp,budɪp,budʊp,budɪp
bu,budʊt,budɪt,budʊt,budɪt
bu,budʊk,budɪk,budʊk,budɪk
bu,budʊb,budɪb,budʊb,budɪb
bu,budʊd,budɪd,budʊd,budɪd
bu,budʊg,budɪg,budʊg,budɪg
bu,budʊf,budɪf,budʊf,budɪf
bu,budʊs,budɪs,budʊs,budɪs
bu,budʊv,budɪv,budʊv,budɪv
bu,budʊz,budɪz,budʊz,budɪz
bu,budʊʃ,budɪʃ,budʊʃ,budɪʃ
bu,budʊʒ,budɪʒ,budʊʒ,budɪʒ
bu,budʊθ,budɪθ,budʊθ,budɪθ
bu,budʊð,budɪð,budʊð,budɪð
bu,budɔm,budɛm,budɔm,budɛm
bu,budɔn,budɛn,budɔn,budɛn
bu,budɔŋ,budɛŋ,budɔŋ,budɛŋ
bu,budɔp,budɛp,budɔp,budɛp
bu,budɔt,budɛt,budɔt,budɛt
bu,budɔk,budɛk,budɔk,budɛk
bu,budɔb,budɛb,budɔb,budɛb
bu,budɔd,budɛd,budɔd,budɛd
bu,budɔg,budɛg,budɔg,budɛg
bu,budɔf,budɛf,budɔf,budɛf
bu,budɔs,budɛs,budɔs,budɛs
bu,budɔv,budɛv,budɔv,budɛv
bu,budɔz,budɛz,budɔz,budɛz
bu,budɔʃ,budɛʃ,budɔʃ,budɛʃ
bu,budɔʒ,budɛʒ,budɔʒ,budɛʒ
bu,budɔθ,budɛθ,budɔθ,budɛθ
bu,budɔð,budɛð,budɔð,budɛð
bu,bugʊm,bugɪm,bugʊm,bugɪm
bu,bugʊn,bugɪn,bugʊn,bugɪn
bu,bugʊŋ,bugɪŋ,bugʊŋ,bugɪŋ
bu,bugʊp,bugɪp,bugʊp,bugɪp
bu,bugʊt,bugɪt,bugʊt,bugɪt
bu,bugʊk,bugɪk,bugʊk,bugɪk
bu,bugʊb,bugɪb,bugʊb,bugɪb
bu,bugʊd,bugɪd,bugʊd,bugɪd
bu,bugʊg,bugɪg,bugʊg,bugɪg
bu,bugʊf,bugɪf,bugʊf,bugɪf
bu,bugʊs,bugɪs,bugʊs,bugɪs
bu,bugʊv,bugɪv,bugʊv,bugɪv
bu,bugʊz,bugɪz,bugʊz,bugɪz
bu,bugʊʃ,bugɪʃ,bugʊʃ,bugɪʃ
bu,bugʊʒ,bugɪʒ,bugʊʒ,bugɪʒ
bu,bugʊθ,bugɪθ,bugʊθ,bugɪθ
bu,bugʊð,bugɪð,bugʊð,bugɪð
bu,bugɔm,bugɛm,bugɔm,bugɛm
bu,bugɔn,bugɛn,bugɔn,bugɛn
bu,bugɔŋ,bugɛŋ,bugɔŋ,bugɛŋ
bu,bugɔp,bugɛp,bugɔp,bugɛp
bu,bugɔt,bugɛt,bugɔt,bugɛt
bu,bugɔk,bugɛk,bugɔk,bugɛk
bu,bugɔb,bugɛb,bugɔb,bugɛb
bu,bugɔd,bugɛd,bugɔd,bugɛd
bu,bugɔg,bugɛg,bugɔg,bugɛg
bu,bugɔf,bugɛf,bugɔf,bugɛf
bu,bugɔs,bugɛs,bugɔs,bugɛs
bu,bugɔv,bugɛv,bugɔv,bugɛv
bu,bugɔz,bugɛz,bugɔz,bugɛz
bu,bugɔʃ,bugɛʃ,bugɔʃ,bugɛʃ
bu,bugɔʒ,bugɛʒ,bugɔʒ,bugɛʒ
bu,bugɔθ,bugɛθ,bugɔθ,bugɛθ
bu,bugɔð,bugɛð,bugɔð,bugɛð
bu,bufʊm,bufɪm,bufʊm,bufɪm
bu,bufʊn,bufɪn,bufʊn,bufɪn
bu,bufʊŋ,bufɪŋ,bufʊŋ,bufɪŋ
bu,bufʊp,bufɪp,bufʊp,bufɪp
bu,bufʊt,bufɪt,bufʊt,bufɪt
bu,bufʊk,bufɪk,bufʊk,bufɪk
bu,bufʊb,bufɪb,bufʊb,bufɪb
bu,bufʊd,bufɪd,bufʊd,bufɪd
bu,bufʊg,bufɪg,bufʊg,bufɪg
bu,bufʊf,bufɪf,bufʊf,bufɪf
