stem,ur_ref,sr_ref,ur,sr
moʊ,moʊmi,moʊmi,momi,momi
moʊ,moʊni,moʊni,moni,moni
moʊ,moʊpi,moʊpi,mopi,mopi
moʊ,moʊti,moʊti,moti,moti
moʊ,moʊki,moʊki,moki,moki
moʊ,moʊbi,moʊbi,mobi,mobi
moʊ,moʊdi,moʊdi,modi,modi
moʊ,moʊgi,moʊgi,mogi,mogi
moʊ,moʊfi,moʊfi,mofi,mofi
moʊ,moʊsi,moʊsi,mosi,mosi
moʊ,moʊvi,moʊvi,movi,movi
moʊ,moʊzi,moʊzi,mozi,mozi
moʊ,moʊʃi,moʊʃi,moʃi,moʃi
moʊ,moʊʒi,moʊʒi,moʒi,moʒi
moʊ,moʊθi,moʊθi,moθi,moθi
moʊ,moʊði,moʊði,moði,moði
moʊ,moʊhi,moʊhi,mohi,mohi
noʊ,noʊmi,noʊmi,nomi,nomi
noʊ,noʊni,noʊni,noni,noni
noʊ,noʊpi,noʊpi,nopi,nopi
noʊ,noʊti,noʊti,noti,noti
noʊ,noʊki,noʊki,noki,noki
noʊ,noʊbi,noʊbi,nobi,nobi
noʊ,noʊdi,noʊdi,nodi,nodi
noʊ,noʊgi,noʊgi,nogi,nogi
noʊ,noʊfi,noʊfi,nofi,nofi
noʊ,noʊsi,noʊsi,nosi,nosi
noʊ,noʊvi,noʊvi,novi,novi
noʊ,noʊzi,noʊzi,nozi,nozi
noʊ,noʊʃi,noʊʃi,noʃi,noʃi
noʊ,noʊʒi,noʊʒi,noʒi,noʒi
noʊ,noʊθi,noʊθi,noθi,noθi
noʊ,noʊði,noʊði,noði,noði
noʊ,noʊhi,noʊhi,nohi,nohi
poʊ,poʊmi,poʊmi,pomi,pomi
poʊ,poʊni,poʊni,poni,poni
poʊ,poʊpi,poʊpi,popi,popi
poʊ,poʊti,poʊti,poti,poti
poʊ,poʊki,poʊki,poki,poki
poʊ,poʊbi,poʊbi,pobi,pobi
poʊ,poʊdi,poʊdi,podi,podi
poʊ,poʊgi,poʊgi,pogi,pogi
poʊ,poʊfi,poʊfi,pofi,pofi
poʊ,poʊsi,poʊsi,posi,posi
poʊ,poʊvi,poʊvi,povi,povi
poʊ,poʊzi,poʊzi,pozi,pozi
poʊ,poʊʃi,poʊʃi,poʃi,poʃi
poʊ,poʊʒi,poʊʒi,poʒi,poʒi
poʊ,poʊθi,poʊθi,poθi,poθi
poʊ,poʊði,poʊði,poði,poði
poʊ,poʊhi,poʊhi,pohi,pohi
toʊ,toʊmi,toʊmi,tomi,tomi
toʊ,toʊni,toʊni,toni,toni
toʊ,toʊpi,toʊpi,topi,topi
toʊ,toʊti,toʊti,toti,toti
toʊ,toʊki,toʊki,toki,toki
toʊ,toʊbi,toʊbi,tobi,tobi
toʊ,toʊdi,toʊdi,todi,todi
toʊ,toʊgi,toʊgi,togi,togi
toʊ,toʊfi,toʊfi,tofi,tofi
toʊ,toʊsi,toʊsi,tosi,tosi
toʊ,toʊvi,toʊvi,tovi,tovi
toʊ,toʊzi,toʊzi,tozi,tozi
toʊ,toʊʃi,toʊʃi,toʃi,toʃi
toʊ,toʊʒi,toʊʒi,toʒi,toʒi
toʊ,toʊθi,toʊθi,toθi,toθi
toʊ,toʊði,toʊði,toði,toði
toʊ,toʊhi,toʊhi,tohi,tohi
koʊ,koʊmi,koʊmi,komi,komi
koʊ,koʊni,koʊni,koni,koni
koʊ,koʊpi,koʊpi,kopi,kopi
koʊ,koʊti,koʊti,koti,koti
koʊ,koʊki,koʊki,koki,koki
koʊ,koʊbi,koʊbi,kobi,kobi
koʊ,koʊdi,koʊdi,kodi,kodi
koʊ,koʊgi,koʊgi,kogi,kogi
koʊ,koʊfi,koʊfi,kofi,kofi
koʊ,koʊsi,koʊsi,kosi,kosi
koʊ,koʊvi,koʊvi,kovi,kovi
koʊ,koʊzi,koʊzi,kozi,kozi
koʊ,koʊʃi,koʊʃi,koʃi,koʃi
koʊ,koʊʒi,koʊʒi,koʒi,koʒi
koʊ,koʊθi,koʊθi,koθi,koθi
koʊ,koʊði,koʊði,koði,koði
koʊ,koʊhi,koʊhi,kohi,kohi
boʊ,boʊmi,boʊmi,bomi,bomi
boʊ,boʊni,boʊni,boni,boni
boʊ,boʊpi,boʊpi,bopi,bopi
boʊ,boʊti,boʊti,boti,boti
boʊ,boʊki,boʊki,boki,boki
boʊ,boʊbi,boʊbi,bobi,bobi
boʊ,boʊdi,boʊdi,bodi,bodi
boʊ,boʊgi,boʊgi,bogi,bogi
boʊ,boʊfi,boʊfi,bofi,bofi
boʊ,boʊsi,boʊsi,bosi,bosi
boʊ,boʊvi,boʊvi,bovi,bovi
boʊ,boʊzi,boʊzi,bozi,bozi
boʊ,boʊʃi,boʊʃi,boʃi,boʃi
boʊ,boʊʒi,boʊʒi,boʒi,boʒi
boʊ,boʊθi,boʊθi,boθi,boθi
boʊ,boʊði,boʊði,boði,boði
boʊ,boʊhi,boʊhi,bohi,bohi
doʊ,doʊmi,doʊmi,domi,domi
doʊ,doʊni,doʊni,doni,doni
doʊ,doʊpi,doʊpi,dopi,dopi
doʊ,doʊti,doʊti,doti,doti
doʊ,doʊki,doʊki,doki,doki
doʊ,doʊbi,doʊbi,dobi,dobi
doʊ,doʊdi,doʊdi,dodi,dodi
doʊ,doʊgi,doʊgi,dogi,dogi
doʊ,doʊfi,doʊfi,dofi,dofi
doʊ,doʊsi,doʊsi,dosi,dosi
doʊ,doʊvi,doʊvi,dovi,dovi
doʊ,doʊzi,doʊzi,dozi,dozi
doʊ,doʊʃi,doʊʃi,doʃi,doʃi
doʊ,doʊʒi,doʊʒi,doʒi,doʒi
doʊ,doʊθi,doʊθi,doθi,doθi
doʊ,doʊði,doʊði,doði,doði
doʊ,doʊhi,doʊhi,dohi,dohi
goʊ,goʊmi,goʊmi,gomi,gomi
goʊ,goʊni,goʊni,goni,goni
goʊ,goʊpi,goʊpi,gopi,gopi
goʊ,goʊti,goʊti,goti,goti
goʊ,goʊki,goʊki,goki,goki
goʊ,goʊbi,goʊbi,gobi,gobi
goʊ,goʊdi,goʊdi,godi,godi
goʊ,goʊgi,goʊgi,gogi,gogi
goʊ,goʊfi,goʊfi,gofi,gofi
goʊ,goʊsi,goʊsi,gosi,gosi
goʊ,goʊvi,goʊvi,govi,govi
goʊ,goʊzi,goʊzi,gozi,gozi
goʊ,goʊʃi,goʊʃi,goʃi,goʃi
goʊ,goʊʒi,goʊʒi,goʒi,goʒi
goʊ,goʊθi,goʊθi,goθi,goθi
goʊ,goʊði,goʊði,goði,goði
goʊ,goʊhi,goʊhi,gohi,gohi
foʊ,foʊmi,foʊmi,fomi,fomi
foʊ,foʊni,foʊni,foni,foni
foʊ,foʊpi,foʊpi,fopi,fopi
foʊ,foʊti,foʊti,foti,foti
foʊ,foʊki,foʊki,foki,foki
foʊ,foʊbi,foʊbi,fobi,fobi
foʊ,foʊdi,foʊdi,fodi,fodi
foʊ,foʊgi,foʊgi,fogi,fogi
foʊ,foʊfi,foʊfi,fofi,fofi
foʊ,foʊsi,foʊsi,fosi,fosi
foʊ,foʊvi,foʊvi,fovi,fovi
foʊ,foʊzi,foʊzi,fozi,fozi
foʊ,foʊʃi,foʊʃi,foʃi,foʃi
foʊ,foʊʒi,foʊʒi,foʒi,foʒi
foʊ,foʊθi,foʊθi,foθi,foθi
foʊ,foʊði,foʊði,foði,foði
foʊ,foʊhi,foʊhi,fohi,fohi
soʊ,soʊmi,soʊmi,somi,somi
soʊ,soʊni,soʊni,soni,soni
soʊ,soʊpi,soʊpi,sopi,sopi
soʊ,soʊti,soʊti,soti,soti
soʊ,soʊki,soʊki,soki,soki
soʊ,soʊbi,soʊbi,sobi,sobi
soʊ,soʊdi,soʊdi,sodi,sodi
soʊ,soʊgi,soʊgi,sogi,sogi
soʊ,soʊfi,soʊfi,sofi,sofi
soʊ,soʊsi,soʊsi,sosi,sosi
soʊ,soʊvi,soʊvi,sovi,sovi
soʊ,soʊzi,soʊzi,sozi,sozi
soʊ,soʊʃi,soʊʃi,soʃi,soʃi
soʊ,soʊʒi,soʊʒi,soʒi,soʒi
soʊ,soʊθi,soʊθi,soθi,soθi
soʊ,soʊði,soʊði,soði,soði
soʊ,soʊhi,soʊhi,sohi,sohi
voʊ,voʊmi,voʊmi,vomi,vomi
voʊ,voʊni,voʊni,voni,voni
voʊ,voʊpi,voʊpi,vopi,vopi
voʊ,voʊti,voʊti,voti,voti
voʊ,voʊki,voʊki,voki,voki
voʊ,voʊbi,voʊbi,vobi,vobi
voʊ,voʊdi,voʊdi,vodi,vodi
voʊ,voʊgi,voʊgi,vogi,vogi
voʊ,voʊfi,voʊfi,vofi,vofi
voʊ,voʊsi,voʊsi,vosi,vosi
voʊ,voʊvi,voʊvi,vovi,vovi
voʊ,voʊzi,voʊzi,vozi,vozi
voʊ,voʊʃi,voʊʃi,voʃi,voʃi
voʊ,voʊʒi,voʊʒi,voʒi,voʒi
voʊ,voʊθi,voʊθi,voθi,voθi
voʊ,voʊði,voʊði,voði,voði
voʊ,voʊhi,voʊhi,vohi,vohi
zoʊ,zoʊmi,zoʊmi,zomi,zomi
zoʊ,zoʊni,zoʊni,zoni,zoni
zoʊ,zoʊpi,zoʊpi,zopi,zopi
zoʊ,zoʊti,zoʊti,zoti,zoti
zoʊ,zoʊki,zoʊki,zoki,zoki
zoʊ,zoʊbi,zoʊbi,zobi,zobi
zoʊ,zoʊdi,zoʊdi,zodi,zodi
zoʊ,zoʊgi,zoʊgi,zogi,zogi
zoʊ,zoʊfi,zoʊfi,zofi,zofi
zoʊ,zoʊsi,zoʊsi,zosi,zosi
zoʊ,zoʊvi,zoʊvi,zovi,zovi
zoʊ,zoʊzi,zoʊzi,zozi,zozi
zoʊ,zoʊʃi,zoʊʃi,zoʃi,zoʃi
zoʊ,zoʊʒi,zoʊʒi,zoʒi,zoʒi
zoʊ,zoʊθi,zoʊθi,zoθi,zoθi
zoʊ,zoʊði,zoʊði,zoði,zoði
zoʊ,zoʊhi,zoʊhi,zohi,zohi
ʃoʊ,ʃoʊmi,ʃoʊmi,ʃomi,ʃomi
ʃoʊ,ʃoʊni,ʃoʊni,ʃoni,ʃoni
ʃoʊ,ʃoʊpi,ʃoʊpi,ʃopi,ʃopi
ʃoʊ,ʃoʊti,ʃoʊti,ʃoti,ʃoti
ʃoʊ,ʃoʊki,ʃoʊki,ʃoki,ʃoki
ʃoʊ,ʃoʊbi,ʃoʊbi,ʃobi,ʃobi
ʃoʊ,ʃoʊdi,ʃoʊdi,ʃodi,ʃodi
ʃoʊ,ʃoʊgi,ʃoʊgi,ʃogi,ʃogi
ʃoʊ,ʃoʊfi,ʃoʊfi,ʃofi,ʃofi
ʃoʊ,ʃoʊsi,ʃoʊsi,ʃosi,ʃosi
ʃoʊ,ʃoʊvi,ʃoʊvi,ʃovi,ʃovi
ʃoʊ,ʃoʊzi,ʃoʊzi,ʃozi,ʃozi
ʃoʊ,ʃoʊʃi,ʃoʊʃi,ʃoʃi,ʃoʃi
ʃoʊ,ʃoʊʒi,ʃoʊʒi,ʃoʒi,ʃoʒi
ʃoʊ,ʃoʊθi,ʃoʊθi,ʃoθi,ʃoθi
ʃoʊ,ʃoʊði,ʃoʊði,ʃoði,ʃoði
ʃoʊ,ʃoʊhi,ʃoʊhi,ʃohi,ʃohi
ʒoʊ,ʒoʊmi,ʒoʊmi,ʒomi,ʒomi
ʒoʊ,ʒoʊni,ʒoʊni,ʒoni,ʒoni
ʒoʊ,ʒoʊpi,ʒoʊpi,ʒopi,ʒopi
ʒoʊ,ʒoʊti,ʒoʊti,ʒoti,ʒoti
ʒoʊ,ʒoʊki,ʒoʊki,ʒoki,ʒoki
ʒoʊ,ʒoʊbi,ʒoʊbi,ʒobi,ʒobi
ʒoʊ,ʒoʊdi,ʒoʊdi,ʒodi,ʒodi
ʒoʊ,ʒoʊgi,ʒoʊgi,ʒogi,ʒogi
ʒoʊ,ʒoʊfi,ʒoʊfi,ʒofi,ʒofi
ʒoʊ,ʒoʊsi,ʒoʊsi,ʒosi,ʒosi
ʒoʊ,ʒoʊvi,ʒoʊvi,ʒovi,ʒovi
ʒoʊ,ʒoʊzi,ʒoʊzi,ʒozi,ʒozi
ʒoʊ,ʒoʊʃi,ʒoʊʃi,ʒoʃi,ʒoʃi
ʒoʊ,ʒoʊʒi,ʒoʊʒi,ʒoʒi,ʒoʒi
ʒoʊ,ʒoʊθi,ʒoʊθi,ʒoθi,ʒoθi
ʒoʊ,ʒoʊði,ʒoʊði,ʒoði,ʒoði
ʒoʊ,ʒoʊhi,ʒoʊhi,ʒohi,ʒohi
θoʊ,θoʊmi,θoʊmi,θomi,θomi
θoʊ,θoʊni,θoʊni,θoni,θoni
θoʊ,θoʊpi,θoʊpi,θopi,θopi
θoʊ,θoʊti,θoʊti,θoti,θoti
θoʊ,θoʊki,θoʊki,θoki,θoki
θoʊ,θoʊbi,θoʊbi,θobi,θobi
θoʊ,θoʊdi,θoʊdi,θodi,θodi
θoʊ,θoʊgi,θoʊgi,θogi,θogi
θoʊ,θoʊfi,θoʊfi,θofi,θofi
θoʊ,θoʊsi,θoʊsi,θosi,θosi
θoʊ,θoʊvi,θoʊvi,θovi,θovi
θoʊ,θoʊzi,θoʊzi,θozi,θozi
θoʊ,θoʊʃi,θoʊʃi,θoʃi,θoʃi
θoʊ,θoʊʒi,θoʊʒi,θoʒi,θoʒi
θoʊ,θoʊθi,θoʊθi,θoθi,θoθi
θoʊ,θoʊði,θoʊði,θoði,θoði
θoʊ,θoʊhi,θoʊhi,θohi,θohi
ðoʊ,ðoʊmi,ðoʊmi,ðomi,ðomi
ðoʊ,ðoʊni,ðoʊni,ðoni,ðoni
ðoʊ,ðoʊpi,ðoʊpi,ðopi,ðopi
ðoʊ,ðoʊti,ðoʊti,ðoti,ðoti
ðoʊ,ðoʊki,ðoʊki,ðoki,ðoki
ðoʊ,ðoʊbi,ðoʊbi,ðobi,ðobi
ðoʊ,ðoʊdi,ðoʊdi,ðodi,ðodi
ðoʊ,ðoʊgi,ðoʊgi,ðogi,ðogi
ðoʊ,ðoʊfi,ðoʊfi,ðofi,ðofi
ðoʊ,ðoʊsi,ðoʊsi,ðosi,ðosi
ðoʊ,ðoʊvi,ðoʊvi,ðovi,ðovi
ðoʊ,ðoʊzi,ðoʊzi,ðozi,ðozi
ðoʊ,ðoʊʃi,ðoʊʃi,ðoʃi,ðoʃi
ðoʊ,ðoʊʒi,ðoʊʒi,ðoʒi,ðoʒi
ðoʊ,ðoʊθi,ðoʊθi,ðoθi,ðoθi
ðoʊ,ðoʊði,ðoʊði,ðoði,ðoði
ðoʊ,ðoʊhi,ðoʊhi,ðohi,ðohi
hoʊ,hoʊmi,hoʊmi,homi,homi
hoʊ,hoʊni,hoʊni,honi,honi
hoʊ,hoʊpi,hoʊpi,hopi,hopi
hoʊ,hoʊti,hoʊti,hoti,hoti
hoʊ,hoʊki,hoʊki,hoki,hoki
hoʊ,hoʊbi,hoʊbi,hobi,hobi
hoʊ,hoʊdi,hoʊdi,hodi,hodi
hoʊ,hoʊgi,hoʊgi,hogi,hogi
hoʊ,hoʊfi,hoʊfi,hofi,hofi
hoʊ,hoʊsi,hoʊsi,hosi,hosi
hoʊ,hoʊvi,hoʊvi,hovi,hovi
hoʊ,hoʊzi,hoʊzi,hozi,hozi
hoʊ,hoʊʃi,hoʊʃi,hoʃi,hoʃi
hoʊ,hoʊʒi,hoʊʒi,hoʒi,hoʒi
hoʊ,hoʊθi,hoʊθi,hoθi,hoθi
hoʊ,hoʊði,hoʊði,hoði,hoði
hoʊ,hoʊhi,hoʊhi,hohi,hohi
moʊ,moʊmeɪ,moʊmeɪ,mome,mome
moʊ,moʊneɪ,moʊneɪ,mone,mone
moʊ,moʊpeɪ,moʊpeɪ,mope,mope
moʊ,moʊteɪ,moʊteɪ,mote,mote
moʊ,moʊkeɪ,moʊkeɪ,moke,moke
moʊ,moʊbeɪ,moʊbeɪ,mobe,mobe
moʊ,moʊdeɪ,moʊdeɪ,mode,mode
moʊ,moʊgeɪ,moʊgeɪ,moge,moge
moʊ,moʊfeɪ,moʊfeɪ,mofe,mofe
moʊ,moʊseɪ,moʊseɪ,mose,mose
moʊ,moʊveɪ,moʊveɪ,move,move
moʊ,moʊzeɪ,moʊzeɪ,moze,moze
moʊ,moʊʃeɪ,moʊʃeɪ,moʃe,moʃe
moʊ,moʊʒeɪ,moʊʒeɪ,moʒe,moʒe
moʊ,moʊθeɪ,moʊθeɪ,moθe,moθe
moʊ,moʊðeɪ,moʊðeɪ,moðe,moðe
moʊ,moʊheɪ,moʊheɪ,mohe,mohe
noʊ,noʊmeɪ,noʊmeɪ,nome,nome
noʊ,noʊneɪ,noʊneɪ,none,none
noʊ,noʊpeɪ,noʊpeɪ,nope,nope
noʊ,noʊteɪ,noʊteɪ,note,note
noʊ,noʊkeɪ,noʊkeɪ,noke,noke
noʊ,noʊbeɪ,noʊbeɪ,nobe,nobe
noʊ,noʊdeɪ,noʊdeɪ,node,node
noʊ,noʊgeɪ,noʊgeɪ,noge,noge
noʊ,noʊfeɪ,noʊfeɪ,nofe,nofe
noʊ,noʊseɪ,noʊseɪ,nose,nose
noʊ,noʊveɪ,noʊveɪ,nove,nove
noʊ,noʊzeɪ,noʊzeɪ,noze,noze
noʊ,noʊʃeɪ,noʊʃeɪ,noʃe,noʃe
noʊ,noʊʒeɪ,noʊʒeɪ,noʒe,noʒe
noʊ,noʊθeɪ,noʊθeɪ,noθe,noθe
noʊ,noʊðeɪ,noʊðeɪ,noðe,noðe
noʊ,noʊheɪ,noʊheɪ,nohe,nohe
poʊ,poʊmeɪ,poʊmeɪ,pome,pome
poʊ,poʊneɪ,poʊneɪ,pone,pone
poʊ,poʊpeɪ,poʊpeɪ,pope,pope
poʊ,poʊteɪ,poʊteɪ,pote,pote
poʊ,poʊkeɪ,poʊkeɪ,poke,poke
poʊ,poʊbeɪ,poʊbeɪ,pobe,pobe
poʊ,poʊdeɪ,poʊdeɪ,pode,pode
poʊ,poʊgeɪ,poʊgeɪ,poge,poge
poʊ,poʊfeɪ,poʊfeɪ,pofe,pofe
poʊ,poʊseɪ,poʊseɪ,pose,pose
poʊ,poʊveɪ,poʊveɪ,pove,pove
poʊ,poʊzeɪ,poʊzeɪ,poze,poze
poʊ,poʊʃeɪ,poʊʃeɪ,poʃe,poʃe
poʊ,poʊʒeɪ,poʊʒeɪ,poʒe,poʒe
poʊ,poʊθeɪ,poʊθeɪ,poθe,poθe
poʊ,poʊðeɪ,poʊðeɪ,poðe,poðe
poʊ,poʊheɪ,poʊheɪ,pohe,pohe
toʊ,toʊmeɪ,toʊmeɪ,tome,tome
toʊ,toʊneɪ,toʊneɪ,tone,tone
toʊ,toʊpeɪ,toʊpeɪ,tope,tope
toʊ,toʊteɪ,toʊteɪ,tote,tote
toʊ,toʊkeɪ,toʊkeɪ,toke,toke
toʊ,toʊbeɪ,toʊbeɪ,tobe,tobe
toʊ,toʊdeɪ,toʊdeɪ,tode,tode
toʊ,toʊgeɪ,toʊgeɪ,toge,toge
toʊ,toʊfeɪ,toʊfeɪ,tofe,tofe
toʊ,toʊseɪ,toʊseɪ,tose,tose
toʊ,toʊveɪ,toʊveɪ,tove,tove
toʊ,toʊzeɪ,toʊzeɪ,toze,toze
toʊ,toʊʃeɪ,toʊʃeɪ,toʃe,toʃe
toʊ,toʊʒeɪ,toʊʒeɪ,toʒe,toʒe
toʊ,toʊθeɪ,toʊθeɪ,toθe,toθe
toʊ,toʊðeɪ,toʊðeɪ,toðe,toðe
toʊ,toʊheɪ,toʊheɪ,tohe,tohe
koʊ,koʊmeɪ,koʊmeɪ,kome,kome
koʊ,koʊneɪ,koʊneɪ,kone,kone
koʊ,koʊpeɪ,koʊpeɪ,kope,kope
koʊ,koʊteɪ,koʊteɪ,kote,kote
koʊ,koʊkeɪ,koʊkeɪ,koke,koke
koʊ,koʊbeɪ,koʊbeɪ,kobe,kobe
koʊ,koʊdeɪ,koʊdeɪ,kode,kode
koʊ,koʊgeɪ,koʊgeɪ,koge,koge
koʊ,koʊfeɪ,koʊfeɪ,kofe,kofe
koʊ,koʊseɪ,koʊseɪ,kose,kose
koʊ,koʊveɪ,koʊveɪ,kove,kove
koʊ,koʊzeɪ,koʊzeɪ,koze,koze
koʊ,koʊʃeɪ,koʊʃeɪ,koʃe,koʃe
koʊ,koʊʒeɪ,koʊʒeɪ,koʒe,koʒe
koʊ,koʊθeɪ,koʊθeɪ,koθe,koθe
koʊ,koʊðeɪ,koʊðeɪ,koðe,koðe
koʊ,koʊheɪ,koʊheɪ,kohe,kohe
boʊ,boʊmeɪ,boʊmeɪ,bome,bome
boʊ,boʊneɪ,boʊneɪ,bone,bone
boʊ,boʊpeɪ,boʊpeɪ,bope,bope
boʊ,boʊteɪ,boʊteɪ,bote,bote
boʊ,boʊkeɪ,boʊkeɪ,boke,boke
boʊ,boʊbeɪ,boʊbeɪ,bobe,bobe
boʊ,boʊdeɪ,boʊdeɪ,bode,bode
boʊ,boʊgeɪ,boʊgeɪ,boge,boge
boʊ,boʊfeɪ,boʊfeɪ,bofe,bofe
boʊ,boʊseɪ,boʊseɪ,bose,bose
boʊ,boʊveɪ,boʊveɪ,bove,bove
boʊ,boʊzeɪ,boʊzeɪ,boze,boze
boʊ,boʊʃeɪ,boʊʃeɪ,boʃe,boʃe
boʊ,boʊʒeɪ,boʊʒeɪ,boʒe,boʒe
boʊ,boʊθeɪ,boʊθeɪ,boθe,boθe
boʊ,boʊðeɪ,boʊðeɪ,boðe,boðe
boʊ,boʊheɪ,boʊheɪ,bohe,bohe
doʊ,doʊmeɪ,doʊmeɪ,dome,dome
doʊ,doʊneɪ,doʊneɪ,done,done
doʊ,doʊpeɪ,doʊpeɪ,dope,dope
doʊ,doʊteɪ,doʊteɪ,dote,dote
doʊ,doʊkeɪ,doʊkeɪ,doke,doke
doʊ,doʊbeɪ,doʊbeɪ,dobe,dobe
doʊ,doʊdeɪ,doʊdeɪ,dode,dode
doʊ,doʊgeɪ,doʊgeɪ,doge,doge
doʊ,doʊfeɪ,doʊfeɪ,dofe,dofe
doʊ,doʊseɪ,doʊseɪ,dose,dose
doʊ,doʊveɪ,doʊveɪ,dove,dove
doʊ,doʊzeɪ,doʊzeɪ,doze,doze
doʊ,doʊʃeɪ,doʊʃeɪ,doʃe,doʃe
doʊ,doʊʒeɪ,doʊʒeɪ,doʒe,doʒe
doʊ,doʊθeɪ,doʊθeɪ,doθe,doθe
doʊ,doʊðeɪ,doʊðeɪ,doðe,doðe
doʊ,doʊheɪ,doʊheɪ,dohe,dohe
goʊ,goʊmeɪ,goʊmeɪ,gome,gome
goʊ,goʊneɪ,goʊneɪ,gone,gone
goʊ,goʊpeɪ,goʊpeɪ,gope,gope
goʊ,goʊteɪ,goʊteɪ,gote,gote
goʊ,goʊkeɪ,goʊkeɪ,goke,goke
goʊ,goʊbeɪ,goʊbeɪ,gobe,gobe
goʊ,goʊdeɪ,goʊdeɪ,gode,gode
goʊ,goʊgeɪ,goʊgeɪ,goge,goge
goʊ,goʊfeɪ,goʊfeɪ,gofe,gofe
goʊ,goʊseɪ,goʊseɪ,gose,gose
goʊ,goʊveɪ,goʊveɪ,gove,gove
goʊ,goʊzeɪ,goʊzeɪ,goze,goze
goʊ,goʊʃeɪ,goʊʃeɪ,goʃe,goʃe
goʊ,goʊʒeɪ,goʊʒeɪ,goʒe,goʒe
goʊ,goʊθeɪ,goʊθeɪ,goθe,goθe
goʊ,goʊðeɪ,goʊðeɪ,goðe,goðe
goʊ,goʊheɪ,goʊheɪ,gohe,gohe
foʊ,foʊmeɪ,foʊmeɪ,fome,fome
foʊ,foʊneɪ,foʊneɪ,fone,fone
foʊ,foʊpeɪ,foʊpeɪ,fope,fope
foʊ,foʊteɪ,foʊteɪ,fote,fote
foʊ,foʊkeɪ,foʊkeɪ,foke,foke
foʊ,foʊbeɪ,foʊbeɪ,fobe,fobe
foʊ,foʊdeɪ,foʊdeɪ,fode,fode
foʊ,foʊgeɪ,foʊgeɪ,foge,foge
foʊ,foʊfeɪ,foʊfeɪ,fofe,fofe
foʊ,foʊseɪ,foʊseɪ,fose,fose
foʊ,foʊveɪ,foʊveɪ,fove,fove
foʊ,foʊzeɪ,foʊzeɪ,foze,foze
foʊ,foʊʃeɪ,foʊʃeɪ,foʃe,foʃe
foʊ,foʊʒeɪ,foʊʒeɪ,foʒe,foʒe
foʊ,foʊθeɪ,foʊθeɪ,foθe,foθe
foʊ,foʊðeɪ,foʊðeɪ,foðe,foðe
foʊ,foʊheɪ,foʊheɪ,fohe,fohe
soʊ,soʊmeɪ,soʊmeɪ,some,some
soʊ,soʊneɪ,soʊneɪ,sone,sone
soʊ,soʊpeɪ,soʊpeɪ,sope,sope
soʊ,soʊteɪ,soʊteɪ,sote,sote
soʊ,soʊkeɪ,soʊkeɪ,soke,soke
soʊ,soʊbeɪ,soʊbeɪ,sobe,sobe
soʊ,soʊdeɪ,soʊdeɪ,sode,sode
soʊ,soʊgeɪ,soʊgeɪ,soge,soge
soʊ,soʊfeɪ,soʊfeɪ,sofe,sofe
soʊ,soʊseɪ,soʊseɪ,sose,sose
soʊ,soʊveɪ,soʊveɪ,sove,sove
soʊ,soʊzeɪ,soʊzeɪ,soze,soze
soʊ,soʊʃeɪ,soʊʃeɪ,soʃe,soʃe
soʊ,soʊʒeɪ,soʊʒeɪ,soʒe,soʒe
soʊ,soʊθeɪ,soʊθeɪ,soθe,soθe
soʊ,soʊðeɪ,soʊðeɪ,soðe,soðe
soʊ,soʊheɪ,soʊheɪ,sohe,sohe
voʊ,voʊmeɪ,voʊmeɪ,vome,vome
voʊ,voʊneɪ,voʊneɪ,vone,vone
voʊ,voʊpeɪ,voʊpeɪ,vope,vope
voʊ,voʊteɪ,voʊteɪ,vote,vote
voʊ,voʊkeɪ,voʊkeɪ,voke,voke
voʊ,voʊbeɪ,voʊbeɪ,vobe,vobe
voʊ,voʊdeɪ,voʊdeɪ,vode,vode
voʊ,voʊgeɪ,voʊgeɪ,voge,voge
voʊ,voʊfeɪ,voʊfeɪ,vofe,vofe
voʊ,voʊseɪ,voʊseɪ,vose,vose
voʊ,voʊveɪ,voʊveɪ,vove,vove
voʊ,voʊzeɪ,voʊzeɪ,voze,voze
voʊ,voʊʃeɪ,voʊʃeɪ,voʃe,voʃe
voʊ,voʊʒeɪ,voʊʒeɪ,voʒe,voʒe
voʊ,voʊθeɪ,voʊθeɪ,voθe,voθe
voʊ,voʊðeɪ,voʊðeɪ,voðe,voðe
voʊ,voʊheɪ,voʊheɪ,vohe,vohe
zoʊ,zoʊmeɪ,zoʊmeɪ,zome,zome
zoʊ,zoʊneɪ,zoʊneɪ,zone,zone
zoʊ,zoʊpeɪ,zoʊpeɪ,zope,zope
zoʊ,zoʊteɪ,zoʊteɪ,zote,zote
zoʊ,zoʊkeɪ,zoʊkeɪ,zoke,zoke
zoʊ,zoʊbeɪ,zoʊbeɪ,zobe,zobe
zoʊ,zoʊdeɪ,zoʊdeɪ,zode,zode
zoʊ,zoʊgeɪ,zoʊgeɪ,zoge,zoge
zoʊ,zoʊfeɪ,zoʊfeɪ,zofe,zofe
zoʊ,zoʊseɪ,zoʊseɪ,zose,zose
zoʊ,zoʊveɪ,zoʊveɪ,zove,zove
zoʊ,zoʊzeɪ,zoʊzeɪ,zoze,zoze
zoʊ,zoʊʃeɪ,zoʊʃeɪ,zoʃe,zoʃe
zoʊ,zoʊʒeɪ,zoʊʒeɪ,zoʒe,zoʒe
zoʊ,zoʊθeɪ,zoʊθeɪ,zoθe,zoθe
zoʊ,zoʊðeɪ,zoʊðeɪ,zoðe,zoðe
